"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Year","Units of Measure","Exceptional Data Type","Observation Count","Observation Percent","Primary Exceedance Count","Secdary Exceedance Count","Valid Day Count","Required Day Count","Exceptional Data Count","Certification Indicator","Null Data Count","Half MDL Sub Count","Nonregulatory Arithmetic Mean","Arithmetic Mean","Arithmetic Standard Dev","Weighted Arithmetic Mean","Minimum Value","Nonreg First Maximum Value","Nonreg First Maximum DateTime","First Maximum Value","First Maximum DateTime","Second Maximum Value","Second Maximum DateTime","Third Maximum Value","Third Maximum DateTime","Fourth Maximum Value","Fourth Maximum DateTime","50th Perecentile","75th Perecentile","90th Perecentile","95th Perecentile","98th Perecentile","99th Perecentile","Method Count","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"36","005","0133","43829","4","40.8679","-73.87809","WGS84","1,2-Dichloropropane","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0","0",".","0","","","0","2017-01-01 00:00","0","2017-01-07 00:00","0","2017-01-13 00:00","0","2017-01-19 00:00","0","0","0","0","0","0","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43830","4","40.8679","-73.87809","WGS84","trans-1,3-Dichloropropene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0","0",".","0","","","0","2017-01-01 00:00","0","2017-01-07 00:00","0","2017-01-13 00:00","0","2017-01-19 00:00","0","0","0","0","0","0","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43831","4","40.8679","-73.87809","WGS84","cis-1,3-Dichloropropene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0","0",".","0","","","0","2017-01-01 00:00","0","2017-01-07 00:00","0","2017-01-13 00:00","0","2017-01-19 00:00","0","0","0","0","0","0","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43843","4","40.8679","-73.87809","WGS84","Ethylene dibromide","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0","0",".","0","","","0","2017-01-01 00:00","0","2017-01-07 00:00","0","2017-01-13 00:00","0","2017-01-19 00:00","0","0","0","0","0","0","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43844","4","40.8679","-73.87809","WGS84","Hexachlorobutadiene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0","0",".","0","","","0","2017-01-01 00:00","0","2017-01-07 00:00","0","2017-01-13 00:00","0","2017-01-19 00:00","0","0","0","0","0","0","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43860","4","40.8679","-73.87809","WGS84","Vinyl chloride","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0","0",".","0","","","0","2017-01-01 00:00","0","2017-01-07 00:00","0","2017-01-13 00:00","0","2017-01-19 00:00","0","0","0","0","0","0","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45109","4","40.8679","-73.87809","WGS84","m/p Xylene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.789655","0.461762",".","0.2","","","2.3","2017-01-25 00:00","2","2017-10-22 00:00","1.9","2017-02-24 00:00","1.7","2017-02-18 00:00","0.7","1","1.4","1.9","2","2.3","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45201","4","40.8679","-73.87809","WGS84","Benzene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","1.074138","0.552684",".","0.4","","","2.5","2017-01-07 00:00","2.4","2017-11-27 00:00","2.2","2017-02-18 00:00","2","2017-04-01 00:00","0.9","1.4","1.9","2.2","2.4","2.5","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45202","4","40.8679","-73.87809","WGS84","Toluene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","1.6","0.823344",".","0.6","","","4.1","2017-10-22 00:00","3.5","2017-02-24 00:00","3.4","2017-11-27 00:00","3.2","2017-02-18 00:00","1.4","2.1","2.8","3.4","3.5","4.1","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45203","4","40.8679","-73.87809","WGS84","Ethylbenzene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.27931","0.15645",".","0.1","","","0.8","2017-10-22 00:00","0.7","2017-01-25 00:00","0.6","2017-02-24 00:00","0.6","2017-11-27 00:00","0.2","0.3","0.5","0.6","0.7","0.8","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45204","4","40.8679","-73.87809","WGS84","o-Xylene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.301724","0.179171",".","0.1","","","0.9","2017-01-25 00:00","0.7","2017-02-18 00:00","0.7","2017-02-24 00:00","0.7","2017-10-22 00:00","0.3","0.4","0.5","0.7","0.7","0.9","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45207","4","40.8679","-73.87809","WGS84","1,3,5-Trimethylbenzene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.072414","0.061539",".","0","","","0.2","2017-01-19 00:00","0.2","2017-02-18 00:00","0.2","2017-07-18 00:00","0.2","2017-10-22 00:00","0.1","0.1","0.1","0.2","0.2","0.2","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45208","4","40.8679","-73.87809","WGS84","1,2,4-Trimethylbenzene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.267241","0.136867",".","0.1","","","0.6","2017-02-18 00:00","0.6","2017-10-22 00:00","0.5","2017-01-19 00:00","0.5","2017-01-25 00:00","0.2","0.3","0.5","0.5","0.6","0.6","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45220","4","40.8679","-73.87809","WGS84","Styrene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.067241","0.060373",".","0","","","0.3","2017-01-25 00:00","0.2","2017-02-24 00:00","0.1","2017-01-01 00:00","0.1","2017-01-07 00:00","0.1","0.1","0.1","0.1","0.2","0.3","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45801","4","40.8679","-73.87809","WGS84","Chlorobenzene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.003448","0.018406",".","0","","","0.1","2017-01-31 00:00","0.1","2017-02-06 00:00","0","2017-01-01 00:00","0","2017-01-07 00:00","0","0","0","0","0.1","0.1","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45810","4","40.8679","-73.87809","WGS84","1,2,4-Trichlorobenzene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.018966","0.043757",".","0","","","0.2","2017-05-25 00:00","0.1","2017-01-25 00:00","0.1","2017-01-31 00:00","0.1","2017-02-06 00:00","0","0","0.1","0.1","0.1","0.2","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45806","4","40.8679","-73.87809","WGS84","1,3-Dichlorobenzene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.005172","0.02234",".","0","","","0.1","2017-01-31 00:00","0.1","2017-02-06 00:00","0.1","2017-05-25 00:00","0","2017-01-01 00:00","0","0","0","0.1","0.1","0.1","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43503","2","40.8679","-73.87809","WGS84","Acetaldehyde","24 HOUR","","2017","Parts per billion Carbon","No Events","60","98",".",".","60","61","0","Certification not required","0","0","","1.185","0.621868",".","0.4","","","3.8","2017-10-22 00:00","2.5","2017-02-18 00:00","2.3","2017-06-30 00:00","2.2","2017-12-03 00:00","1.1","1.5","2","2.3","2.5","3.8","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45501","2","40.8679","-73.87809","WGS84","Benzaldehyde","24 HOUR","","2017","Parts per billion Carbon","No Events","60","98",".",".","60","61","0","Certification not required","0","0","","0.328333","0.253178",".","0.1","","","1.1","2017-06-18 00:00","0.9","2017-06-24 00:00","0.8","2017-06-30 00:00","0.8","2017-10-22 00:00","0.3","0.5","0.7","0.8","0.9","1.1","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43510","2","40.8679","-73.87809","WGS84","Butyraldehyde","24 HOUR","","2017","Parts per billion Carbon","No Events","60","98",".",".","60","61","0","Certification not required","0","0","","0.126","0.106679",".","0","","","0.52","2017-10-22 00:00","0.32","2017-06-12 00:00","0.28","2017-06-18 00:00","0.28","2017-06-30 00:00","0.12","0.2","0.28","0.28","0.32","0.52","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43502","2","40.8679","-73.87809","WGS84","Formaldehyde","24 HOUR","","2017","Parts per billion Carbon","No Events","60","98",".",".","60","61","0","Certification not required","0","0","","1.781667","1.017223",".","0.5","","","5.2","2017-06-30 00:00","4.4","2017-06-12 00:00","4.1","2017-05-19 00:00","4","2017-07-12 00:00","1.6","2.4","3.1","4.1","4.4","5.2","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43515","2","40.8679","-73.87809","WGS84","Methacrolein","24 HOUR","","2017","Parts per billion Carbon","No Events","60","98",".",".","60","61","0","Certification not required","0","0","","0.271667","0.458846",".","0","","","2.2","2017-06-30 00:00","1.7","2017-07-12 00:00","1.6","2017-06-24 00:00","1.2","2017-08-23 00:00","0.1","0.4","0.9","1.6","1.7","2.2","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43552","2","40.8679","-73.87809","WGS84","Methyl ethyl ketone","24 HOUR","","2017","Parts per billion Carbon","No Events","60","98",".",".","60","61","0","Certification not required","0","0","","0.48","0.328221",".","0","","","1.5","2017-10-04 00:00","1.2","2017-08-11 00:00","1.2","2017-09-04 00:00","1","2017-08-17 00:00","0.4","0.7","1","1.2","1.2","1.5","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43504","2","40.8679","-73.87809","WGS84","Propionaldehyde","24 HOUR","","2017","Parts per billion Carbon","No Events","60","98",".",".","60","61","0","Certification not required","0","0","","0.125","0.093201",".","0","","","0.5","2017-10-22 00:00","0.3","2017-07-18 00:00","0.3","2017-11-21 00:00","0.3","2017-12-03 00:00","0.1","0.2","0.2","0.3","0.3","0.5","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45504","2","40.8679","-73.87809","WGS84","Tolualdehydes","24 HOUR","","2017","Parts per billion Carbon","No Events","60","98",".",".","60","61","0","Certification not required","0","0","","0.188333","0.704968",".","0","","","4.7","2017-06-30 00:00","2.8","2017-06-24 00:00","0.9","2017-06-18 00:00","0.4","2017-05-19 00:00","0","0.1","0.4","0.9","2.8","4.7","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43516","2","40.8679","-73.87809","WGS84","Trans-Crotonaldehyde","24 HOUR","","2017","Parts per billion Carbon","No Events","60","98",".",".","60","61","0","Certification not required","0","0","","0","0",".","0","","","0","2017-01-01 00:00","0","2017-01-07 00:00","0","2017-01-13 00:00","0","2017-01-19 00:00","0","0","0","0","0","0","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43518","2","40.8679","-73.87809","WGS84","Valeraldehyde","24 HOUR","","2017","Parts per billion Carbon","No Events","60","98",".",".","60","61","0","Certification not required","0","0","","0.116667","0.12778",".","0","","","0.5","2017-06-18 00:00","0.5","2017-06-30 00:00","0.5","2017-07-12 00:00","0.4","2017-10-22 00:00","0.1","0.2","0.3","0.5","0.5","0.5","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45208","2","40.8679","-73.87809","WGS84","1,2,4-Trimethylbenzene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.284483","0.196283",".","0.1","","","1.1","2017-10-22 00:00","0.9","2017-10-10 00:00","0.6","2017-02-18 00:00","0.6","2017-07-18 00:00","0.2","0.3","0.5","0.6","0.9","1.1","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45209","2","40.8679","-73.87809","WGS84","n-Propylbenzene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.068966","0.056837",".","0","","","0.2","2017-02-24 00:00","0.2","2017-10-10 00:00","0.2","2017-10-22 00:00","0.1","2017-01-01 00:00","0.1","0.1","0.1","0.2","0.2","0.2","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45210","2","40.8679","-73.87809","WGS84","Isopropylbenzene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.018966","0.039545",".","0","","","0.1","2017-01-25 00:00","0.1","2017-02-18 00:00","0.1","2017-02-24 00:00","0.1","2017-06-30 00:00","0","0","0.1","0.1","0.1","0.1","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45211","2","40.8679","-73.87809","WGS84","o-Ethyltoluene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.087931","0.065098",".","0","","","0.3","2017-10-22 00:00","0.2","2017-02-18 00:00","0.2","2017-02-24 00:00","0.2","2017-07-18 00:00","0.1","0.1","0.2","0.2","0.2","0.3","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45212","2","40.8679","-73.87809","WGS84","m-Ethyltoluene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.203448","0.126997",".","0.1","","","0.6","2017-10-22 00:00","0.5","2017-02-18 00:00","0.5","2017-02-24 00:00","0.5","2017-10-10 00:00","0.2","0.3","0.4","0.5","0.5","0.6","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45213","2","40.8679","-73.87809","WGS84","p-Ethyltoluene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.105172","0.066021",".","0","","","0.3","2017-10-22 00:00","0.2","2017-01-19 00:00","0.2","2017-02-06 00:00","0.2","2017-02-18 00:00","0.1","0.1","0.2","0.2","0.2","0.3","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45218","2","40.8679","-73.87809","WGS84","m-Diethylbenzene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0","0",".","0","","","0","2017-01-01 00:00","0","2017-01-07 00:00","0","2017-01-13 00:00","0","2017-01-19 00:00","0","0","0","0","0","0","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45219","2","40.8679","-73.87809","WGS84","p-Diethylbenzene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.003448","0.018406",".","0","","","0.1","2017-04-25 00:00","0.1","2017-11-09 00:00","0","2017-01-01 00:00","0","2017-01-07 00:00","0","0","0","0","0.1","0.1","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45220","2","40.8679","-73.87809","WGS84","Styrene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.07069","0.056222",".","0","","","0.2","2017-01-25 00:00","0.2","2017-10-10 00:00","0.2","2017-10-22 00:00","0.1","2017-01-01 00:00","0.1","0.1","0.1","0.2","0.2","0.2","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45225","2","40.8679","-73.87809","WGS84","1,2,3-Trimethylbenzene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.086207","0.066089",".","0","","","0.3","2017-10-10 00:00","0.3","2017-10-22 00:00","0.2","2017-02-18 00:00","0.2","2017-07-18 00:00","0.1","0.1","0.1","0.2","0.3","0.3","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45807","4","40.8679","-73.87809","WGS84","1,4-Dichlorobenzene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.108621","0.068273",".","0","","","0.3","2017-09-16 00:00","0.3","2017-10-22 00:00","0.3","2017-11-27 00:00","0.2","2017-01-01 00:00","0.1","0.1","0.2","0.3","0.3","0.3","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45809","4","40.8679","-73.87809","WGS84","Benzyl chloride","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.015517","0.036523",".","0","","","0.1","2017-01-19 00:00","0.1","2017-01-25 00:00","0.1","2017-01-31 00:00","0.1","2017-02-06 00:00","0","0","0.1","0.1","0.1","0.1","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","42401","1","40.8679","-73.87809","WGS84","Sulfur dioxide","1 HOUR","SO2 1-hour 2010","2017","Parts per billion","No Events","8646","99","0",".","365","365","0","Certified","114","0","","1.333151","1.062069",".","0","","","7.1","2017-12-30 08:00","5.9","2017-04-03 05:00","5.4","2017-09-02 18:00","5.2","2017-02-15 10:00","1","1.8","2.6","3.4","4.4","5.2","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","42401","1","40.8679","-73.87809","WGS84","Sulfur dioxide","3-HR BLK AVG","SO2 3-hour 1971","2017","Parts per billion","No Events","2860","98",".","0","365","365","0","Certified","0","0","","0.559685","0.560743",".","0","","","5.1","2017-04-03 08:00","5","2017-12-30 08:00","4.4","2017-01-16 08:00","4","2017-11-12 08:00","0.4","0.8","1.3","1.6","2.1","2.5","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","42601","1","40.8679","-73.87809","WGS84","Nitric oxide (NO)","1 HOUR","","2017","Parts per billion","No Events","8616","98",".",".","365","365","0","Certification not required","144","0","","3.989856","10.403469",".","-0.1","","","218.3","2017-02-08 08:00","157.4","2017-02-15 10:00","154.3","2017-12-04 08:00","144.4","2017-02-15 09:00","1.2","3.1","8.4","17.5","33.2","50.2","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","42602","1","40.8679","-73.87809","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2017","Parts per billion","No Events","8616","98",".",".","365","365","0","Certified","144","0","","14.914937","10.22388",".","1.2","","","60.2","2017-04-10 07:00","59.2","2017-04-10 06:00","58.9","2017-02-15 10:00","58","2017-02-22 15:00","11.7","20","29.8","36","43.1","47.2","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","42602","1","40.8679","-73.87809","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour","2017","Parts per billion","No Events","8616","98","0",".","365","365","0","Certified","144","0","","28.417808","12.329173",".","6.5","","","60.2","2017-04-10 07:00","58.9","2017-02-15 10:00","58","2017-02-22 15:00","58","2017-03-18 03:00","27.4","36.7","45.2","50","56","58","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","42603","1","40.8679","-73.87809","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2017","Parts per billion","No Events","8616","98",".",".","365","365","0","Certification not required","144","0","","18.954457","18.112985",".","1.1","","","275.7","2017-02-08 08:00","216.4","2017-02-15 10:00","200.6","2017-02-15 09:00","197.7","2017-02-15 08:00","13.3","23","38","52","70.9","88.7","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","44201","1","40.8679","-73.87809","WGS84","Ozone","1 HOUR","Ozone 1-hour 1979","2017","Parts per million","No Events","8593","99","0","0","242","245","0","Certified","167","0","","0.045273","0.013291",".","0.007","","","0.096","2017-07-22 15:00","0.088","2017-06-30 12:00","0.085","2017-08-01 16:00","0.083","2017-06-12 10:00","0.043","0.052","0.062","0.072","0.083","0.085","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","44201","1","40.8679","-73.87809","WGS84","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2017","Parts per million","No Events","6142","99","2","2","242","245","0","Certified","0","0","","0.039128","0.011392",".","0.004","","","0.079","2017-07-22 10:00","0.077","2017-06-12 10:00","0.07","2017-05-18 12:00","0.069","2017-06-13 09:00","0.038","0.045","0.054","0.061","0.068","0.07","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","62101","1","40.8679","-73.87809","WGS84","Outdoor Temperature","1 HOUR","","2017","Degrees Fahrenheit","No Events","8754","100",".",".","365","365","0","Certification not required","6","0","","55.954421","17.763025",".","9","","","96","2017-06-13 13:00","96","2017-06-13 14:00","96","2017-06-13 15:00","96","2017-06-13 16:00","57","71","79","83","86","89","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","62201","1","40.8679","-73.87809","WGS84","Relative Humidity","1 HOUR","","2017","Percent relative humidity","No Events","8754","100",".",".","365","365","0","Certification not required","6","0","","57.292095","18.660049",".","14","","","91","2017-02-08 02:00","91","2017-04-06 16:00","91","2017-05-06 01:00","91","2017-05-31 05:00","55","73","85","88","89","89","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
